id,duration,protocol_type,service,flag,src_bytes,classN,classA
52237,0,tcp,http,SF,327,1,1
52238,0,tcp,http,SF,276,1,1
52240,0,tcp,http,SF,178,1,1
52242,7405,udp,other,SF,147,1,1
52243,0,udp,domain_u,SF,44,1,1
52245,0,tcp,http,SF,188,1,1
52246,0,tcp,http,SF,248,1,1
52247,0,tcp,http,SF,207,1,1
52248,4,tcp,smtp,SF,1374,1,1
52249,0,udp,domain_u,SF,44,1,1
52250,0,tcp,http,REJ,0,1,1
52251,0,tcp,http,SF,376,1,1
52253,0,tcp,finger,SF,7,1,1
52254,0,tcp,http,SF,230,1,1
52255,0,tcp,http,SF,295,1,1
52257,26,tcp,ftp,SF,314,1,1
52259,0,tcp,ftp_data,SF,641,1,1
52260,0,tcp,http,REJ,0,1,1
52261,0,tcp,http,SF,213,1,1
52262,0,udp,private,SF,105,1,1
52263,0,tcp,http,SF,348,1,1
52265,0,tcp,http,SF,183,1,1
52266,0,tcp,http,SF,392,1,1
52267,0,tcp,http,SF,217,1,1
52268,0,tcp,smtp,SF,555,1,1
52271,0,tcp,http,SF,270,1,1
52272,0,tcp,http,SF,307,1,1
52274,0,tcp,http,SF,248,1,1
52275,0,tcp,http,SF,352,1,1
52278,0,udp,other,SF,147,1,1
52280,388,tcp,telnet,SF,286,1,1
52282,0,tcp,http,SF,237,1,1
52284,0,udp,domain_u,SF,46,1,1
52286,0,tcp,http,SF,230,1,1
52288,0,tcp,http,SF,241,1,1
52290,1,tcp,smtp,SF,1724,1,1
52291,0,udp,domain_u,SF,44,1,1
52293,0,tcp,http,SF,287,1,1
52295,4,tcp,telnet,SF,104,1,1
52296,0,tcp,http,SF,196,1,1
52298,0,tcp,ftp_data,SF,252,1,1
52299,0,udp,domain_u,SF,44,1,1
52301,0,tcp,ftp_data,SF,854,1,1
52302,0,tcp,ftp_data,SF,8766,1,1
52305,0,tcp,other,SF,35195,1,1
52306,0,tcp,http,SF,372,1,1
52307,0,tcp,http,REJ,0,1,1
52309,0,tcp,http,SF,223,1,1
52310,0,udp,domain_u,SF,34,1,1
52311,0,tcp,http,SF,224,1,1
52312,0,tcp,smtp,SF,984,1,1
52313,0,tcp,finger,SF,9,1,1
52314,0,tcp,http,SF,278,1,1
52315,0,tcp,ftp_data,SF,12,1,1
52317,0,udp,domain_u,SF,44,1,1
52318,0,tcp,http,SF,290,1,1
52319,0,tcp,http,SF,266,1,1
52320,0,tcp,http,SF,234,1,1
52321,0,udp,domain_u,SF,43,1,1
52322,0,tcp,http,SF,339,1,1
52324,0,tcp,ftp_data,SF,11,1,1
52326,0,tcp,http,SF,294,1,1
52327,0,tcp,http,SF,255,1,1
52329,0,tcp,http,SF,231,1,1
52330,0,tcp,http,SF,224,1,1
52334,1,tcp,smtp,SF,2155,1,1
52335,0,tcp,http,SF,221,1,1
52336,0,tcp,http,SF,237,1,1
52342,0,tcp,http,SF,171,1,1
52343,0,udp,domain_u,SF,46,1,1
52344,0,udp,domain_u,SF,45,1,1
52345,0,tcp,smtp,SF,932,1,1
52353,0,tcp,http,SF,261,1,1
52356,0,tcp,smtp,SF,1216,1,1
52358,0,tcp,http,SF,214,1,1
52360,0,tcp,http,SF,184,1,1
52361,1,tcp,smtp,SF,2025,1,1
52363,0,udp,domain_u,SF,45,1,1
52364,0,tcp,http,SF,270,1,1
52366,6,tcp,smtp,SF,531,1,1
52367,0,tcp,http,SF,212,1,1
52368,0,tcp,http,SF,205,1,1
52369,0,tcp,http,SF,306,1,1
52370,0,udp,domain_u,SF,45,1,1
52376,0,tcp,http,SF,305,1,1
52377,277,tcp,telnet,SF,203,1,1
52378,0,tcp,smtp,SF,827,1,1
52379,0,tcp,http,SF,212,1,1
52380,0,tcp,http,SF,195,1,1
52381,0,tcp,http,SF,343,1,1
52382,0,tcp,ftp_data,SF,14052,1,1
52384,0,tcp,http,SF,256,1,1
52385,0,tcp,http,SF,249,1,1
52389,0,tcp,http,SF,198,1,1
52392,0,tcp,http,SF,295,1,1
52393,0,tcp,http,SF,288,1,1
52395,0,tcp,http,SF,282,1,1
52396,0,tcp,http,SF,204,1,1
52397,0,tcp,http,SF,336,1,1
52403,0,tcp,http,SF,190,1,1
52407,0,tcp,ftp_data,SF,6062,1,1
52409,0,tcp,http,REJ,0,1,1
52410,0,tcp,http,REJ,0,1,1
52412,0,tcp,http,SF,182,1,1
52413,0,udp,domain_u,SF,44,1,1
52414,0,tcp,http,SF,281,1,1
52416,0,tcp,other,SF,3888,1,1
52417,0,tcp,ftp_data,SF,1339,1,1
52418,0,tcp,http,SF,344,1,1
52419,0,udp,domain_u,SF,42,1,1
52420,0,tcp,http,SF,216,1,1
52423,0,tcp,http,SF,218,1,1
52424,2,tcp,smtp,SF,1335,1,1
52425,0,tcp,http,SF,357,1,1
52427,2,tcp,smtp,SF,3049,1,1
52428,0,tcp,http,SF,298,1,1
52429,0,tcp,http,SF,215,1,1
52430,0,tcp,http,SF,251,1,1
52431,0,udp,domain_u,SF,43,1,1
52432,0,tcp,http,SF,322,1,1
52434,0,tcp,http,SF,317,1,1
52436,0,tcp,http,SF,315,1,1
52437,0,tcp,http,SF,204,1,1
52440,0,tcp,http,SF,252,1,1
52441,0,tcp,http,SF,332,1,1
52444,0,tcp,http,SF,206,1,1
52448,0,tcp,http,SF,282,1,1
52449,0,tcp,http,SF,248,1,1
52450,0,tcp,http,SF,324,1,1
52451,0,tcp,http,SF,213,1,1
52452,0,tcp,ftp_data,SF,15722,1,1
52453,0,tcp,http,SF,221,1,1
52454,0,tcp,http,SF,187,1,1
52456,19750,udp,other,SF,147,1,1
52457,0,udp,domain_u,SF,44,1,1
52458,0,tcp,http,SF,286,1,1
52460,0,tcp,http,SF,314,1,1
52461,3354,udp,other,SF,146,1,1
52464,0,tcp,smtp,SF,1517,1,1
52465,0,tcp,http,SF,209,1,1
52466,0,tcp,http,SF,252,1,1
52467,0,tcp,http,SF,237,1,1
52468,4,tcp,smtp,SF,803,1,1
52474,0,tcp,http,SF,316,1,1
52475,0,tcp,http,SF,325,1,1
52478,0,tcp,http,SF,324,1,1
52479,0,tcp,http,SF,218,1,1
52481,0,tcp,http,REJ,0,1,1
52483,0,tcp,ftp_data,SF,12,1,1
52487,0,tcp,http,SF,244,1,1
52488,0,udp,other,SF,147,1,1
52490,0,tcp,http,SF,351,1,1
52492,0,udp,domain_u,SF,46,1,1
52495,0,tcp,http,SF,237,1,1
52496,0,tcp,http,SF,220,1,1
52498,0,udp,domain_u,SF,85,1,1
52499,0,tcp,ftp_data,SF,748,1,1
52500,0,tcp,http,SF,253,1,1
52501,0,tcp,http,SF,231,1,1
52502,0,tcp,other,SF,6601,1,1
52504,0,tcp,http,SF,221,1,1
52507,0,tcp,http,SF,204,1,1
52509,0,tcp,ftp_data,SF,59,1,1
52510,0,tcp,http,SF,340,1,1
52511,0,tcp,http,SF,330,1,1
52513,0,udp,domain_u,SF,43,1,1
52516,0,tcp,http,SF,286,1,1
52517,1,tcp,smtp,SF,733,1,1
52519,0,tcp,http,SF,256,1,1
52521,0,tcp,http,SF,318,1,1
52522,0,udp,domain_u,SF,45,1,1
52526,0,tcp,http,SF,339,1,1
52528,6,tcp,other,SF,7012,1,1
52529,1,tcp,http,S2,247,1,1
52530,0,udp,domain_u,SF,44,1,1
52531,0,tcp,http,REJ,0,1,1
52533,0,tcp,ftp_data,SF,4813,1,1
52535,0,tcp,ftp_data,SF,59,1,1
52536,0,tcp,http,SF,223,1,1
52537,0,tcp,http,SF,286,1,1
52538,2,tcp,smtp,SF,11981,1,1
52539,0,tcp,telnet,S1,1905,1,1
52540,0,icmp,eco_i,SF,30,1,1
52541,0,udp,private,SF,105,1,1
52542,0,udp,domain_u,SF,46,1,1
52545,0,tcp,http,SF,160,1,1
52549,0,tcp,http,SF,210,1,1
52550,1,tcp,smtp,SF,617,1,1
52552,0,tcp,http,S0,0,1,1
52554,0,tcp,http,SF,217,1,1
52557,0,tcp,ftp_data,SF,1699,1,1
52558,0,tcp,http,SF,207,1,1
52559,0,tcp,http,SF,198,1,1
52562,0,tcp,http,SF,342,1,1
52563,1773,udp,other,SF,147,1,1
52565,0,tcp,http,SF,210,1,1
52566,2,tcp,ftp_data,SF,2194619,1,1
52567,0,tcp,http,SF,245,1,1
52569,0,tcp,http,SF,200,1,1
52570,0,tcp,http,SF,245,1,1
52572,0,tcp,http,SF,226,1,1
52573,0,udp,domain_u,SF,45,1,1
52577,0,tcp,http,SF,368,1,1
52578,0,tcp,http,SF,208,1,1
52579,0,udp,private,SF,105,1,1
52581,0,tcp,http,SF,314,1,1
52584,0,tcp,http,SF,182,1,1
52585,0,tcp,http,SF,227,1,1
52586,0,tcp,http,SF,262,1,1
52587,0,udp,private,SF,105,1,1
52588,0,udp,domain_u,SF,88,1,1
52591,0,tcp,smtp,SF,1453,1,1
52592,1,tcp,smtp,SF,1030,1,1
52594,0,icmp,ecr_i,SF,30,1,1
52595,0,udp,domain_u,SF,45,1,1
52598,5,tcp,smtp,SF,2274,1,1
52599,0,tcp,smtp,SF,1340,1,1
52601,0,tcp,http,SF,215,1,1
52602,0,tcp,http,SF,256,1,1
52603,0,tcp,ftp_data,SF,383,1,1
52604,0,tcp,http,SF,211,1,1
52605,0,udp,domain_u,SF,44,1,1
52606,0,tcp,http,REJ,0,1,1
52607,0,udp,domain_u,SF,45,1,1
52608,0,udp,domain_u,SF,37,1,1
52614,0,tcp,http,SF,317,1,1
52616,14583,tcp,telnet,SF,756,1,1
52617,0,tcp,http,SF,329,1,1
52618,0,tcp,http,SF,212,1,1
52620,0,udp,domain_u,SF,43,1,1
52621,0,tcp,http,SF,415,1,1
52626,0,tcp,http,SF,328,1,1
52627,0,tcp,http,SF,246,1,1
52631,0,tcp,ftp_data,SF,15876,1,1
52634,0,udp,domain_u,SF,44,1,1
52635,1,tcp,smtp,SF,946,1,1
52638,0,tcp,http,SF,275,1,1
52641,0,tcp,http,SF,194,1,1
52645,5619,udp,other,SF,147,1,1
52649,0,tcp,http,SF,320,1,1
52652,0,tcp,http,SF,347,1,1
52653,0,tcp,http,SF,247,1,1
52654,0,udp,domain_u,SF,44,1,1
52655,0,tcp,http,SF,222,1,1
52657,0,tcp,smtp,SF,735,1,1
52658,0,icmp,ecr_i,SF,30,1,1
52660,0,tcp,http,SF,308,1,1
52661,0,tcp,http,SF,329,1,1
52662,0,tcp,smtp,S0,0,1,1
52664,0,tcp,ftp_data,SF,59,1,1
52666,0,tcp,smtp,SF,770,1,1
52668,0,tcp,http,SF,297,1,1
52669,0,udp,domain_u,SF,45,1,1
52670,0,tcp,http,SF,202,1,1
52671,0,tcp,http,SF,229,1,1
52672,0,tcp,http,SF,241,1,1
52674,0,tcp,smtp,SF,1548,1,1
52675,0,tcp,smtp,SF,1058,1,1
52677,0,udp,domain_u,SF,30,1,1
52678,0,tcp,http,SF,188,1,1
52680,0,udp,domain_u,SF,43,1,1
52681,0,tcp,http,SF,141,1,1
52683,5,tcp,smtp,SF,1770,1,1
52685,0,tcp,smtp,SF,2900,1,1
52686,0,tcp,http,SF,187,1,1
52689,1,tcp,smtp,SF,705,1,1
52690,0,tcp,http,SF,394,1,1
52691,0,tcp,smtp,SF,1191,1,1
52692,0,tcp,http,SF,297,1,1
52693,0,tcp,http,SF,289,1,1
52694,0,tcp,http,SF,220,1,1
52697,0,udp,private,SF,105,1,1
52698,0,tcp,http,REJ,0,1,1
52700,0,tcp,auth,SF,9,1,1
52702,0,tcp,http,SF,250,1,1
52704,0,tcp,http,SF,347,1,1
52707,0,tcp,http,SF,297,1,1
52709,0,tcp,http,SF,189,1,1
52710,0,tcp,http,REJ,0,1,1
52712,0,tcp,http,SF,222,1,1
52715,31,udp,domain_u,SF,44,1,1
52716,1,tcp,http,REJ,0,1,1
52717,0,tcp,http,SF,191,1,1
52718,0,tcp,smtp,SF,3174,1,1
52719,0,tcp,http,SF,189,1,1
52720,0,udp,domain_u,SF,44,1,1
52721,0,tcp,smtp,SF,12456,1,1
52722,0,tcp,http,SF,309,1,1
52723,0,tcp,smtp,SF,121,1,1
52725,0,udp,domain_u,SF,45,1,1
52727,0,udp,domain_u,SF,43,1,1
52729,0,tcp,http,SF,312,1,1
52731,0,tcp,ftp_data,SF,501760,1,1
52732,0,tcp,http,REJ,0,1,1
52734,0,udp,domain_u,SF,46,1,1
52735,6195,udp,other,SF,147,1,1
52737,0,tcp,http,SF,232,1,1
52740,0,tcp,smtp,SF,1077,1,1
52741,0,tcp,ftp_data,SF,192,1,1
52743,1,tcp,pop_3,SF,35,1,1
52744,0,tcp,http,SF,144,1,1
52746,0,tcp,http,SF,213,1,1
52747,0,tcp,http,SF,323,1,1
52748,0,tcp,http,SF,220,1,1
52750,0,tcp,http,SF,402,1,1
52751,0,tcp,http,SF,300,1,1
52754,0,tcp,finger,SF,8,1,1
52756,0,tcp,http,SF,234,1,1
52759,0,icmp,urp_i,SF,183,1,1
52760,0,tcp,http,SF,299,1,1
52762,0,tcp,http,RSTO,0,1,1
52763,0,tcp,http,SF,275,1,1
52765,0,tcp,http,REJ,0,1,1
52766,0,tcp,http,SF,153,1,1
52771,0,tcp,http,SF,333,1,1
52773,0,tcp,http,SF,248,1,1
52774,0,tcp,http,SF,263,1,1
52776,0,tcp,http,SF,236,1,1
52777,0,tcp,http,SF,285,1,1
52778,0,tcp,http,SF,321,1,1
52779,0,tcp,http,SF,218,1,1
52781,0,tcp,http,SF,160,1,1
52782,0,tcp,http,REJ,0,1,1
52788,12,tcp,smtp,SF,2222,1,1
52789,0,tcp,http,SF,305,1,1
52791,0,tcp,http,SF,319,1,1
52792,0,tcp,http,SF,334,1,1
52795,0,tcp,http,SF,303,1,1
52797,0,tcp,http,SF,243,1,1
52798,0,tcp,http,SF,266,1,1
52800,2,tcp,smtp,SF,1950,1,1
52801,4800,udp,other,SF,145,1,1
52803,0,tcp,http,SF,365,1,1
52804,0,icmp,ecr_i,SF,30,1,1
52805,0,udp,domain_u,SF,46,1,1
52806,0,tcp,http,SF,320,1,1
52813,2,tcp,smtp,SF,951,1,1
52814,0,tcp,http,SF,225,1,1
52815,0,tcp,http,SF,320,1,1
52817,0,tcp,http,SF,292,1,1
52820,0,tcp,http,REJ,0,1,1
52823,0,udp,domain_u,SF,45,1,1
52824,0,tcp,http,SF,341,1,1
52826,0,tcp,http,SF,306,1,1
52827,0,udp,other,SF,516,1,1
52828,8825,udp,other,SF,145,1,1
52829,0,tcp,http,SF,382,1,1
52830,0,tcp,http,SF,0,1,1
52831,0,tcp,smtp,SF,1352,1,1
52833,0,udp,private,SF,105,1,1
52834,0,tcp,auth,SF,9,1,1
52836,0,tcp,http,SF,315,1,1
52837,0,tcp,smtp,SF,1694,1,1
52838,1,tcp,smtp,SF,3947,1,1
52839,0,tcp,http,SF,244,1,1
52840,0,tcp,http,SF,303,1,1
52842,0,tcp,http,SF,188,1,1
52843,0,icmp,eco_i,SF,30,1,1
52845,0,tcp,http,SF,298,1,1
52850,0,tcp,http,SF,239,1,1
52851,0,tcp,http,SF,310,1,1
52852,0,tcp,http,SF,215,1,1
52855,0,tcp,ftp_data,SF,88382,1,1
52857,0,tcp,http,SF,226,1,1
52859,0,tcp,http,SF,284,1,1
52863,0,tcp,http,SF,247,1,1
52865,0,tcp,ftp_data,SF,567,1,1
52866,0,tcp,http,SF,211,1,1
52867,0,udp,other,SF,146,1,1
52868,0,tcp,smtp,SF,1443,1,1
52872,0,tcp,http,REJ,0,1,1
52874,0,tcp,http,SF,206,1,1
52875,0,udp,domain_u,SF,45,1,1
52877,0,tcp,http,SF,213,1,1
52878,0,tcp,http,SF,224,1,1
52879,0,tcp,http,RSTO,0,1,1
52883,0,tcp,http,SF,233,1,1
52884,0,udp,domain_u,SF,44,1,1
52885,0,tcp,ftp_data,SF,7280,1,1
52886,0,tcp,http,SF,222,1,1
52888,0,tcp,http,SF,319,1,1
52890,0,udp,private,SF,105,1,1
52892,0,udp,other,SF,145,1,1
52895,29,tcp,ftp,SF,938,1,1
52897,0,udp,domain_u,SF,35,1,1
52899,2129,udp,other,SF,147,1,1
52900,7,tcp,smtp,SF,1446,1,1
52903,0,tcp,http,SF,222,1,1
52908,0,tcp,http,REJ,0,1,1
52911,0,tcp,smtp,SF,784,1,1
52913,429,udp,other,SF,147,1,1
52916,0,tcp,http,SF,283,1,1
52917,0,tcp,http,SF,319,1,1
52918,0,udp,domain_u,SF,45,1,1
52919,0,tcp,http,SF,223,1,1
52920,0,tcp,http,SF,314,1,1
52925,0,tcp,http,SF,302,1,1
52928,0,tcp,http,SF,319,1,1
52930,0,tcp,http,SF,237,1,1
52931,3,tcp,ftp_data,SF,2194619,1,1
52933,0,tcp,pop_3,SF,35,1,1
52934,0,tcp,http,SF,234,1,1
52936,0,tcp,http,SF,162,1,1
52937,0,udp,domain_u,SF,44,1,1
52940,0,tcp,http,SF,219,1,1
52943,0,tcp,http,SF,287,1,1
52944,0,tcp,http,SF,244,1,1
52945,0,tcp,http,SF,221,1,1
52947,0,tcp,http,SF,239,1,1
52949,0,tcp,smtp,SF,640,1,1
52950,0,udp,domain_u,SF,44,1,1
52951,0,tcp,http,SF,193,1,1
52955,0,tcp,http,SF,227,1,1
52956,0,tcp,http,REJ,0,1,1
52957,0,icmp,urp_i,SF,78,1,1
52961,0,tcp,http,SF,299,1,1
52963,0,tcp,http,SF,350,1,1
52964,0,tcp,smtp,SF,985,1,1
52965,0,icmp,urp_i,SF,78,1,1
52966,0,tcp,http,SF,227,1,1
52969,0,tcp,http,SF,299,1,1
52970,0,udp,domain_u,SF,42,1,1
52971,0,tcp,ftp_data,SF,16787,1,1
52973,0,tcp,http,SF,330,1,1
52974,0,tcp,http,SF,221,1,1
52975,0,udp,domain_u,SF,44,1,1
52976,0,udp,domain_u,SF,45,1,1
52977,0,tcp,http,SF,222,1,1
52979,0,tcp,http,SF,217,1,1
52980,0,tcp,http,SF,351,1,1
52986,0,tcp,finger,SF,9,1,1
52989,0,tcp,http,SF,234,1,1
52994,0,tcp,http,SF,214,1,1
52995,0,tcp,http,SF,308,1,1
52998,0,tcp,http,SF,322,1,1
52999,0,tcp,http,SF,311,1,1
53000,0,udp,domain_u,SF,88,1,1
53001,0,tcp,http,REJ,0,1,1
53003,1,tcp,smtp,SF,594,1,1
53010,0,tcp,http,SF,212,1,1
53012,0,tcp,http,REJ,0,1,1
53014,0,tcp,http,SF,187,1,1
53018,0,udp,other,SF,516,1,1
53019,0,tcp,http,SF,220,1,1
53020,4,tcp,smtp,SF,1805,1,1
53023,0,tcp,http,SF,285,1,1
53024,0,tcp,http,SF,206,1,1
53025,0,tcp,http,SF,339,1,1
53026,0,tcp,ftp_data,SF,175337,1,1
53027,0,tcp,http,SF,216,1,1
53030,0,tcp,http,SF,299,1,1
53032,4,tcp,ftp_data,SF,2194619,1,1
53034,0,tcp,http,SF,297,1,1
53037,0,tcp,ftp_data,SF,1766,1,1
53041,0,udp,ntp_u,SF,48,1,1
53042,3,udp,domain_u,SF,76,1,1
53044,0,tcp,http,SF,235,1,1
53045,0,icmp,eco_i,SF,30,1,1
53050,0,tcp,http,SF,307,1,1
53051,0,tcp,http,SF,232,1,1
53053,0,tcp,http,SF,320,1,1
53054,0,tcp,ftp_data,SF,175337,1,1
53059,0,tcp,ftp_data,SF,10261,1,1
53061,0,tcp,http,SF,179,1,1
53064,0,tcp,http,SF,199,1,1
53065,0,tcp,http,SF,246,1,1
53066,3,tcp,smtp,SF,2543,1,1
53067,0,tcp,smtp,SF,989,1,1
53068,0,tcp,http,SF,196,1,1
53069,1,tcp,smtp,SF,1008,1,1
53070,0,tcp,ftp_data,SF,245,1,1
53074,0,udp,domain_u,SF,42,1,1
53078,0,tcp,http,SF,251,1,1
53079,0,udp,domain_u,SF,46,1,1
53081,0,tcp,http,SF,206,1,1
53082,0,tcp,http,SF,287,1,1
53083,0,tcp,http,SF,352,1,1
53084,702,tcp,telnet,SF,727,1,1
53087,0,tcp,http,SF,359,1,1
53088,0,tcp,http,SF,277,1,1
53091,0,tcp,http,SF,313,1,1
53092,0,tcp,smtp,SF,926,1,1
53094,0,tcp,http,SF,342,1,1
53095,0,udp,domain_u,SF,46,1,1
53096,0,udp,domain_u,SF,33,1,1
53098,0,udp,domain_u,SF,42,1,1
53099,0,tcp,http,SF,193,1,1
53100,0,tcp,ftp_data,SF,10272,1,1
53101,0,udp,domain_u,SF,44,1,1
53103,0,udp,domain_u,SF,43,1,1
53104,0,tcp,pop_3,SF,35,1,1
53107,0,tcp,http,SF,317,1,1
53108,0,tcp,http,SF,201,1,1
53109,10,tcp,smtp,SF,5149,1,1
53112,0,tcp,http,SF,233,1,1
53113,0,tcp,http,SF,219,1,1
53116,0,tcp,smtp,SF,504,1,1
53117,12275,tcp,telnet,SF,99,1,1
53120,0,udp,domain_u,SF,44,1,1
53123,0,tcp,http,SF,297,1,1
53124,0,udp,domain_u,SF,46,1,1
53125,0,tcp,ftp_data,SF,960,1,1
53127,0,tcp,http,SF,293,1,1
53128,0,udp,domain_u,SF,43,1,1
53129,24,tcp,shell,RSTO,358678,1,1
53130,3,tcp,smtp,SF,725,1,1
53131,0,tcp,http,SF,305,1,1
53132,0,udp,domain_u,SF,45,1,1
53133,0,tcp,http,SF,299,1,1
53134,1,tcp,smtp,SF,1125,1,1
53136,0,udp,domain_u,SF,29,1,1
53137,0,tcp,http,SF,254,1,1
53138,0,tcp,http,SF,214,1,1
53141,0,udp,domain_u,SF,44,1,1
53143,0,udp,domain_u,SF,43,1,1
53144,37,udp,domain_u,SF,110,1,1
53150,0,tcp,ftp_data,SF,383,1,1
53155,0,tcp,http,SF,219,1,1
53156,0,tcp,smtp,S2,1378,1,1
53157,0,udp,domain_u,SF,46,1,1
53158,1,tcp,smtp,SF,3035,1,1
53161,0,icmp,urp_i,SF,78,1,1
53162,2,tcp,ftp_data,SF,2194619,1,1
53163,0,tcp,http,SF,261,1,1
53164,0,tcp,http,SF,215,1,1
53170,0,tcp,ftp_data,SF,491,1,1
53171,0,tcp,http,SF,210,1,1
53173,0,tcp,http,SF,204,1,1
53176,0,tcp,http,REJ,0,1,1
53177,0,tcp,http,SF,364,1,1
53179,0,udp,other,SF,147,1,1
53180,0,udp,domain_u,SF,42,1,1
53182,0,tcp,http,SF,206,1,1
53183,0,tcp,http,SF,144,1,1
53185,10,tcp,smtp,SF,2209,1,1
53187,0,udp,domain_u,SF,38,1,1
53189,0,tcp,smtp,SF,2645,1,1
53190,0,tcp,smtp,SF,1150,1,1
53195,0,tcp,http,SF,248,1,1
53196,0,tcp,http,SF,335,1,1
53201,0,tcp,http,SF,229,1,1
53203,0,tcp,smtp,SF,1644,1,1
53204,3,tcp,smtp,SF,741,1,1
53206,30,tcp,ftp,SF,868,1,1
53210,0,udp,domain_u,SF,34,1,1
53211,3625,udp,other,SF,147,1,1
53212,0,tcp,smtp,SF,1421,1,1
53213,0,tcp,http,SF,320,1,1
53214,0,tcp,http,SF,222,1,1
53215,0,udp,domain_u,SF,40,1,1
53217,13578,tcp,telnet,SF,3249,1,1
53219,0,tcp,http,SF,145,1,1
53220,0,udp,domain_u,SF,45,1,1
53222,0,udp,domain_u,SF,44,1,1
53223,0,tcp,http,SF,291,1,1
53225,0,tcp,ftp_data,SF,425,1,1
53230,0,tcp,smtp,SF,19749,1,1
53233,0,tcp,http,SF,302,1,1
53235,0,tcp,http,SF,323,1,1
53236,0,tcp,http,SF,239,1,1
53237,0,tcp,http,SF,235,1,1
53241,0,udp,domain_u,SF,45,1,1
53243,0,tcp,ftp_data,SF,190,1,1
53244,0,tcp,http,SF,303,1,1
53247,0,tcp,http,SF,203,1,1
53248,0,tcp,http,REJ,0,1,1
53249,1,tcp,smtp,SF,952,1,1
53250,0,tcp,ftp_data,SF,1690,1,1
53251,0,tcp,http,REJ,0,1,1
53252,0,tcp,http,SF,262,1,1
53253,0,tcp,http,REJ,0,1,1
53258,1,tcp,smtp,SF,1292,1,1
53259,0,tcp,http,SF,208,1,1
53261,0,tcp,http,SF,209,1,1
53264,0,udp,domain_u,SF,45,1,1
53265,0,tcp,http,SF,230,1,1
53266,0,tcp,http,SF,324,1,1
53267,0,tcp,http,SF,208,1,1
53268,0,tcp,http,SF,300,1,1
53269,0,icmp,urp_i,SF,181,1,1
53270,0,udp,domain_u,SF,45,1,1
53271,0,tcp,http,SF,226,1,1
53273,0,tcp,http,SF,200,1,1
53276,0,tcp,http,SF,198,1,1
53278,0,tcp,http,SF,322,1,1
53279,0,tcp,http,SF,296,1,1
53280,0,tcp,domain,SF,32,1,1
53281,0,tcp,http,SF,241,1,1
53284,0,tcp,http,SF,171,1,1
53286,0,tcp,http,SF,352,1,1
53287,0,tcp,smtp,SF,857,1,1
53293,0,udp,domain_u,SF,45,1,1
53296,0,tcp,http,RSTO,0,1,1
53298,0,tcp,http,SF,238,1,1
53299,0,udp,domain_u,SF,35,1,1
53300,0,tcp,http,SF,297,1,1
53303,0,udp,domain_u,SF,31,1,1
53304,0,tcp,http,SF,151,1,1
53307,0,tcp,http,SF,233,1,1
53308,0,tcp,smtp,SF,1668,1,1
53311,0,tcp,http,SF,144,1,1
53313,0,tcp,http,SF,266,1,1
53314,0,tcp,http,SF,192,1,1
53315,0,tcp,http,SF,190,1,1
53318,0,tcp,http,SF,350,1,1
53320,0,tcp,smtp,SF,612,1,1
53322,0,tcp,http,REJ,0,1,1
53323,0,udp,domain_u,SF,44,1,1
53326,0,tcp,ftp_data,SF,259,1,1
53327,0,tcp,http,SF,280,1,1
53330,0,udp,domain_u,SF,43,1,1
53331,0,tcp,http,SF,271,1,1
53332,0,tcp,http,SF,216,1,1
53334,0,tcp,http,REJ,0,1,1
53335,7407,udp,other,SF,147,1,1
53338,0,tcp,ftp_data,SF,259,1,1
53339,9940,udp,other,SF,147,1,1
53340,2,tcp,smtp,SF,250777,1,1
53342,0,tcp,http,SF,223,1,1
53343,0,tcp,ftp_data,SF,3909,1,1
53344,0,tcp,http,SF,149,1,1
53345,0,tcp,http,SF,309,1,1
53347,0,tcp,http,SF,232,1,1
53352,0,tcp,http,SF,252,1,1
53356,0,tcp,smtp,SF,1176,1,1
53357,0,tcp,http,SF,199,1,1
53361,410,tcp,ftp,S2,1067,1,1
53363,0,tcp,http,REJ,0,1,1
53364,0,tcp,http,SF,279,1,1
53365,0,tcp,http,SF,334,1,1
53366,0,tcp,http,SF,333,1,1
53367,0,tcp,http,SF,313,1,1
53368,0,tcp,http,SF,228,1,1
53370,0,tcp,http,SF,223,1,1
53372,0,udp,private,SF,105,1,1
53374,0,udp,domain_u,SF,44,1,1
53375,0,tcp,http,SF,251,1,1
53378,0,tcp,http,SF,241,1,1
53382,0,udp,domain_u,SF,45,1,1
53383,0,tcp,ftp_data,SF,175337,1,1
53384,0,tcp,http,REJ,0,1,1
53387,0,tcp,http,SF,206,1,1
53388,0,tcp,ftp_data,SF,71,1,1
53391,0,tcp,http,SF,260,1,1
53395,0,tcp,http,SF,315,1,1
53396,0,tcp,http,SF,226,1,1
53398,0,tcp,http,SF,233,1,1
53401,0,tcp,http,SF,237,1,1
53403,0,tcp,http,REJ,0,1,1
53404,0,tcp,http,SF,194,1,1
53408,0,tcp,http,REJ,0,1,1
53409,0,udp,domain_u,SF,44,1,1
53410,0,tcp,http,SF,161,1,1
53411,0,tcp,http,SF,333,1,1
53412,0,tcp,http,SF,222,1,1
53414,0,tcp,http,SF,258,1,1
53416,2725,udp,other,SF,147,1,1
53417,0,tcp,http,SF,260,1,1
53419,0,tcp,http,SF,260,1,1
53420,0,tcp,http,SF,206,1,1
53422,0,tcp,http,SF,169,1,1
53423,0,udp,domain_u,SF,43,1,1
53425,0,tcp,http,SF,194,1,1
53428,1,tcp,smtp,SF,1423,1,1
