id,duration,protocol_type,service,flag,src_bytes,class
51689,0,tcp,http,SF,322,normal
51691,0,tcp,http,SF,229,normal
51693,0,tcp,other,SF,3775,normal
51694,0,tcp,http,SF,295,normal
51695,0,tcp,http,SF,200,normal
51697,0,udp,domain_u,SF,45,normal
51700,0,udp,domain_u,SF,46,normal
51701,0,tcp,http,SF,204,normal
51704,0,tcp,http,REJ,0,normal
51707,0,tcp,http,S1,182,normal
51708,0,tcp,http,SF,335,normal
51710,0,tcp,http,SF,211,normal
51712,5,tcp,smtp,SF,4756,normal
51714,0,tcp,http,SF,346,normal
51715,0,udp,domain_u,SF,42,normal
51716,0,tcp,http,SF,240,normal
51721,0,udp,other,SF,516,normal
51722,0,tcp,http,REJ,0,normal
51723,0,tcp,finger,SF,10,normal
51724,0,tcp,http,SF,237,normal
51726,0,tcp,http,SF,290,normal
51728,0,tcp,http,SF,240,normal
51729,0,tcp,http,SF,230,normal
51730,0,tcp,http,REJ,0,normal
51735,0,tcp,ftp_data,SF,5558,normal
51736,0,tcp,smtp,SF,1124,normal
51739,0,udp,other,SF,145,normal
51740,0,tcp,pop_3,SF,35,normal
51741,0,udp,domain_u,SF,45,normal
51744,0,tcp,http,SF,327,normal
51745,7154,udp,other,SF,146,normal
51748,0,tcp,http,SF,223,normal
51749,0,udp,ntp_u,SF,48,normal
51750,0,tcp,http,SF,237,normal
51752,0,tcp,http,SF,237,normal
51753,0,udp,domain_u,SF,44,normal
51755,0,tcp,http,SF,243,normal
51757,73,tcp,http,SF,344,normal
51760,0,tcp,ftp_data,SF,276,normal
51761,0,tcp,http,SF,299,normal
51762,0,tcp,http,SF,307,normal
51764,0,udp,domain_u,SF,43,normal
51765,0,udp,domain_u,SF,46,normal
51769,0,tcp,http,SF,301,normal
51771,23,tcp,ftp,SF,318,normal
51774,0,tcp,http,SF,291,normal
51776,0,tcp,http,SF,310,normal
51778,0,tcp,http,SF,224,normal
51780,0,udp,domain_u,SF,42,normal
51781,0,icmp,eco_i,SF,30,normal
51782,0,tcp,http,SF,275,normal
51783,0,udp,domain_u,SF,45,normal
51784,1,tcp,smtp,SF,1322,normal
51785,0,tcp,http,SF,297,normal
51787,0,tcp,http,SF,174,normal
51788,0,tcp,http,REJ,0,normal
51790,0,tcp,http,SF,273,normal
51791,2,tcp,finger,SF,7,normal
51795,0,tcp,http,REJ,0,normal
51796,0,tcp,http,SF,279,normal
51800,0,tcp,http,SF,258,normal
51802,0,tcp,http,REJ,0,normal
51803,0,udp,other,SF,516,normal
51804,0,tcp,http,SF,282,normal
51805,0,tcp,http,SF,212,normal
51806,4723,udp,other,SF,146,normal
51807,0,tcp,http,SF,272,normal
51808,0,tcp,http,SF,205,normal
51809,0,tcp,http,SF,294,normal
51810,0,tcp,http,REJ,0,normal
51811,0,tcp,http,SF,340,normal
51812,0,tcp,http,SF,235,normal
51816,0,tcp,ftp_data,SF,57763,normal
51819,0,tcp,ftp_data,SF,749,normal
51823,27,tcp,ftp,SF,681,normal
51824,0,tcp,http,SF,390,normal
51826,0,tcp,http,SF,285,normal
51828,0,tcp,http,SF,285,normal
51830,0,tcp,http,SF,293,normal
51831,0,tcp,finger,SF,9,normal
51832,0,tcp,http,SF,222,normal
51833,0,icmp,urp_i,SF,181,normal
51834,0,tcp,http,SF,329,normal
51835,0,tcp,http,SF,154,normal
51838,0,tcp,http,SF,318,normal
51839,0,udp,domain_u,SF,43,normal
51844,0,tcp,ftp_data,SF,15722,normal
51845,7,tcp,smtp,SF,1066,normal
51846,0,tcp,ftp_data,SF,1342,normal
51848,0,tcp,http,SF,290,normal
51850,0,tcp,http,S2,230,normal
51852,2730,udp,other,SF,147,normal
51853,1,tcp,smtp,SF,1277,normal
51855,31,tcp,ftp,SF,1461,normal
51856,0,tcp,ftp_data,SF,26408,normal
51857,0,udp,domain_u,SF,29,normal
51858,1,tcp,smtp,SF,1406,normal
51859,0,tcp,http,SF,324,normal
51862,0,tcp,http,SF,187,normal
51864,0,tcp,http,SF,209,normal
51865,0,icmp,urp_i,SF,182,normal
51866,0,tcp,http,SF,225,normal
51870,0,tcp,http,SF,208,normal
51872,0,tcp,http,SF,297,normal
51874,0,tcp,http,SF,297,normal
51875,0,udp,domain_u,SF,49,normal
51877,40,tcp,ftp_data,S2,748,normal
51878,1,tcp,smtp,SF,1931,normal
51879,0,tcp,http,SF,217,normal
51880,0,tcp,smtp,SF,1142,normal
51883,0,udp,domain_u,SF,46,normal
51888,0,tcp,http,SF,263,normal
51889,0,tcp,http,SF,215,normal
51890,0,tcp,http,SF,286,normal
51891,0,tcp,http,SF,313,normal
51893,0,tcp,http,REJ,0,normal
51894,0,icmp,urp_i,SF,78,normal
51895,0,tcp,smtp,SF,1325,normal
51899,0,tcp,http,SF,284,normal
51900,0,tcp,http,SF,311,normal
51903,0,tcp,smtp,SF,955,normal
51905,0,tcp,http,SF,336,normal
51907,0,tcp,http,SF,280,normal
51908,0,tcp,http,SF,285,normal
51909,0,tcp,http,SF,289,normal
51911,12990,udp,other,SF,145,normal
51916,0,tcp,http,SF,238,normal
51918,0,tcp,http,SF,214,normal
51922,0,tcp,http,SF,311,normal
51923,0,tcp,http,SF,365,normal
51928,0,udp,domain_u,SF,45,normal
51930,0,tcp,http,SF,324,normal
51931,0,tcp,http,SF,321,normal
51932,0,tcp,http,SF,314,normal
51933,0,tcp,http,SF,245,normal
51935,0,udp,domain_u,SF,36,normal
51936,0,tcp,smtp,SF,650,normal
51937,0,tcp,http,SF,294,normal
51939,0,tcp,http,SF,253,normal
51948,0,tcp,http,SF,243,normal
51949,0,tcp,http,SF,192,normal
51950,0,tcp,http,SF,279,normal
51951,0,tcp,http,SF,292,normal
51954,0,tcp,http,SF,251,normal
51959,0,tcp,http,SF,207,normal
51960,0,tcp,http,SF,324,normal
51961,0,tcp,http,SF,251,normal
51962,0,tcp,http,SF,231,normal
51963,0,tcp,http,SF,256,normal
51965,0,tcp,http,SF,233,normal
51967,0,tcp,http,REJ,0,normal
51969,0,tcp,http,REJ,0,normal
51972,0,tcp,http,SF,343,normal
51973,0,tcp,smtp,SF,1117,normal
51975,0,tcp,http,SF,216,normal
51976,0,tcp,smtp,SF,536,normal
51977,0,tcp,http,REJ,0,normal
51978,0,tcp,http,S1,341,normal
51979,0,udp,domain_u,SF,46,normal
51981,0,udp,domain_u,SF,41,normal
51982,0,tcp,http,SF,327,normal
51983,0,tcp,http,SF,347,normal
51986,0,tcp,http,SF,272,normal
51987,0,tcp,smtp,SF,977,normal
51988,0,tcp,http,SF,267,normal
51990,0,tcp,http,SF,244,normal
51992,1,tcp,smtp,SF,3057,normal
51995,2,tcp,smtp,SF,2299,normal
52000,0,tcp,http,SF,229,normal
52001,0,tcp,http,REJ,0,normal
52002,0,tcp,http,SF,231,normal
52003,0,tcp,http,SF,263,normal
52007,14,udp,domain_u,SF,42,normal
52008,0,tcp,http,SF,339,normal
52012,0,tcp,http,SF,330,normal
52015,0,tcp,http,SF,318,normal
52019,0,tcp,smtp,SF,1087,normal
52023,1842,udp,other,SF,146,normal
52025,0,icmp,eco_i,SF,64,normal
52026,0,udp,domain_u,SF,45,normal
52031,0,tcp,http,SF,324,normal
52033,0,tcp,smtp,SF,761,normal
52035,28,tcp,ftp,SF,1540,normal
52037,0,tcp,http,SF,232,normal
52040,0,tcp,http,SF,302,normal
52043,0,tcp,ftp_data,SF,71,normal
52048,0,tcp,http,SF,350,normal
52053,0,tcp,http,SF,221,normal
52055,0,udp,domain_u,SF,42,normal
52056,25,tcp,ftp,SF,332,normal
52058,0,tcp,http,SF,244,normal
52060,2085,udp,other,SF,147,normal
52066,0,udp,domain_u,SF,43,normal
52067,0,tcp,http,SF,258,normal
52068,0,tcp,http,SF,202,normal
52069,0,tcp,http,SF,311,normal
52070,0,tcp,http,SF,247,normal
52071,0,tcp,http,SF,172,normal
52072,0,tcp,http,SF,321,normal
52073,1,tcp,http,REJ,0,normal
52075,0,tcp,http,REJ,0,normal
52077,0,tcp,pop_3,SF,66,normal
52080,0,tcp,finger,SF,9,normal
52082,0,tcp,http,SF,230,normal
52089,0,tcp,http,SF,327,normal
52094,0,tcp,ftp_data,SF,5336,normal
52096,0,tcp,ftp_data,SF,245,normal
52098,0,tcp,http,SF,299,normal
52100,0,tcp,ftp_data,SF,95,normal
52102,0,tcp,smtp,SF,739,normal
52104,0,tcp,http,SF,237,normal
52105,0,udp,domain_u,SF,42,normal
52109,0,tcp,ftp_data,SF,14,normal
52113,0,tcp,http,SF,218,normal
52115,0,tcp,http,SF,215,normal
52117,0,tcp,http,SF,233,normal
52118,0,tcp,http,SF,174,normal
52119,310,tcp,telnet,SF,272,normal
52120,0,udp,domain_u,SF,43,normal
52121,0,tcp,http,SF,208,normal
52123,0,tcp,http,SF,288,normal
52127,0,tcp,http,SF,300,normal
52130,0,tcp,http,SF,319,normal
52133,0,udp,domain_u,SF,46,normal
52136,0,tcp,smtp,SF,1463,normal
52141,0,tcp,http,SF,215,normal
52142,0,tcp,http,REJ,0,normal
52147,0,tcp,http,SF,225,normal
52148,0,tcp,http,SF,237,normal
52149,0,tcp,http,SF,295,normal
52152,0,tcp,http,SF,359,normal
52153,0,tcp,http,REJ,0,normal
52154,0,tcp,http,SF,280,normal
52156,0,tcp,http,SF,331,normal
52160,3,tcp,smtp,S3,1378,normal
52161,0,tcp,http,SF,296,normal
52162,0,udp,domain_u,SF,44,normal
52164,0,tcp,http,SF,234,normal
52165,0,tcp,ftp_data,SF,12324,normal
52170,0,tcp,http,SF,227,normal
52172,0,tcp,http,SF,249,normal
52173,0,udp,domain_u,SF,46,normal
52175,0,udp,domain_u,SF,44,normal
52177,0,tcp,http,SF,231,normal
52179,0,tcp,ftp_data,SF,37,normal
52180,0,tcp,http,REJ,0,normal
52183,30,tcp,ftp,SF,918,normal
52185,0,tcp,http,SF,245,normal
52188,2,tcp,time,SF,0,normal
52189,0,tcp,http,SF,229,normal
52194,4,tcp,smtp,SF,3245,normal
52197,0,tcp,http,SF,228,normal
52200,0,udp,other,SF,146,normal
52201,0,tcp,smtp,SF,1284,normal
52203,0,tcp,http,SF,213,normal
52205,0,tcp,http,SF,223,normal
52209,6419,udp,other,SF,147,normal
52210,0,tcp,http,SF,224,normal
52216,10,tcp,smtp,SF,2073,normal
52217,0,tcp,http,SF,303,normal
52218,0,tcp,http,SF,295,normal
52219,0,tcp,http,SF,302,normal
52220,0,tcp,http,SF,299,normal
52223,0,tcp,http,REJ,0,normal
52225,0,icmp,ecr_i,SF,30,normal
52228,11602,tcp,telnet,SF,127,normal
52229,0,tcp,http,SF,305,normal
52230,0,tcp,http,SF,352,normal
52232,0,tcp,http,SF,214,normal
52233,0,tcp,http,SF,326,normal
52234,424,tcp,telnet,SF,383,normal
52237,0,tcp,http,SF,327,normal
52238,0,tcp,http,SF,276,normal
52240,0,tcp,http,SF,178,normal
52242,7405,udp,other,SF,147,normal
52243,0,udp,domain_u,SF,44,normal
52245,0,tcp,http,SF,188,normal
52246,0,tcp,http,SF,248,normal
52247,0,tcp,http,SF,207,normal
52248,4,tcp,smtp,SF,1374,normal
52249,0,udp,domain_u,SF,44,normal
52250,0,tcp,http,REJ,0,normal
52251,0,tcp,http,SF,376,normal
52253,0,tcp,finger,SF,7,normal
52254,0,tcp,http,SF,230,normal
52255,0,tcp,http,SF,295,normal
52257,26,tcp,ftp,SF,314,normal
52259,0,tcp,ftp_data,SF,641,normal
52260,0,tcp,http,REJ,0,normal
52261,0,tcp,http,SF,213,normal
52262,0,udp,private,SF,105,normal
52263,0,tcp,http,SF,348,normal
52265,0,tcp,http,SF,183,normal
52266,0,tcp,http,SF,392,normal
52267,0,tcp,http,SF,217,normal
52268,0,tcp,smtp,SF,555,normal
52271,0,tcp,http,SF,270,normal
52272,0,tcp,http,SF,307,normal
52274,0,tcp,http,SF,248,normal
52275,0,tcp,http,SF,352,normal
52278,0,udp,other,SF,147,normal
52280,388,tcp,telnet,SF,286,normal
52282,0,tcp,http,SF,237,normal
52284,0,udp,domain_u,SF,46,normal
52286,0,tcp,http,SF,230,normal
52288,0,tcp,http,SF,241,normal
52290,1,tcp,smtp,SF,1724,normal
52291,0,udp,domain_u,SF,44,normal
52293,0,tcp,http,SF,287,normal
52295,4,tcp,telnet,SF,104,normal
52296,0,tcp,http,SF,196,normal
52298,0,tcp,ftp_data,SF,252,normal
52299,0,udp,domain_u,SF,44,normal
52301,0,tcp,ftp_data,SF,854,normal
52302,0,tcp,ftp_data,SF,8766,normal
52305,0,tcp,other,SF,35195,normal
52306,0,tcp,http,SF,372,normal
52307,0,tcp,http,REJ,0,normal
52309,0,tcp,http,SF,223,normal
52310,0,udp,domain_u,SF,34,normal
52311,0,tcp,http,SF,224,normal
52312,0,tcp,smtp,SF,984,normal
52313,0,tcp,finger,SF,9,normal
52314,0,tcp,http,SF,278,normal
52315,0,tcp,ftp_data,SF,12,normal
52317,0,udp,domain_u,SF,44,normal
52318,0,tcp,http,SF,290,normal
52319,0,tcp,http,SF,266,normal
52320,0,tcp,http,SF,234,normal
52321,0,udp,domain_u,SF,43,normal
52322,0,tcp,http,SF,339,normal
52324,0,tcp,ftp_data,SF,11,normal
52326,0,tcp,http,SF,294,normal
52327,0,tcp,http,SF,255,normal
52329,0,tcp,http,SF,231,normal
52330,0,tcp,http,SF,224,normal
52334,1,tcp,smtp,SF,2155,normal
52335,0,tcp,http,SF,221,normal
52336,0,tcp,http,SF,237,normal
52342,0,tcp,http,SF,171,normal
52343,0,udp,domain_u,SF,46,normal
52344,0,udp,domain_u,SF,45,normal
52345,0,tcp,smtp,SF,932,normal
52353,0,tcp,http,SF,261,normal
52356,0,tcp,smtp,SF,1216,normal
52358,0,tcp,http,SF,214,normal
52360,0,tcp,http,SF,184,normal
52361,1,tcp,smtp,SF,2025,normal
52363,0,udp,domain_u,SF,45,normal
52364,0,tcp,http,SF,270,normal
52366,6,tcp,smtp,SF,531,normal
52367,0,tcp,http,SF,212,normal
52368,0,tcp,http,SF,205,normal
52369,0,tcp,http,SF,306,normal
52370,0,udp,domain_u,SF,45,normal
52376,0,tcp,http,SF,305,normal
52377,277,tcp,telnet,SF,203,normal
52378,0,tcp,smtp,SF,827,normal
52379,0,tcp,http,SF,212,normal
52380,0,tcp,http,SF,195,normal
52381,0,tcp,http,SF,343,normal
52382,0,tcp,ftp_data,SF,14052,normal
52384,0,tcp,http,SF,256,normal
52385,0,tcp,http,SF,249,normal
52389,0,tcp,http,SF,198,normal
52392,0,tcp,http,SF,295,normal
52393,0,tcp,http,SF,288,normal
52395,0,tcp,http,SF,282,normal
52396,0,tcp,http,SF,204,normal
52397,0,tcp,http,SF,336,normal
52403,0,tcp,http,SF,190,normal
52407,0,tcp,ftp_data,SF,6062,normal
52409,0,tcp,http,REJ,0,normal
52410,0,tcp,http,REJ,0,normal
52412,0,tcp,http,SF,182,normal
52413,0,udp,domain_u,SF,44,normal
52414,0,tcp,http,SF,281,normal
52416,0,tcp,other,SF,3888,normal
52417,0,tcp,ftp_data,SF,1339,normal
52418,0,tcp,http,SF,344,normal
52419,0,udp,domain_u,SF,42,normal
52420,0,tcp,http,SF,216,normal
52423,0,tcp,http,SF,218,normal
52424,2,tcp,smtp,SF,1335,normal
52425,0,tcp,http,SF,357,normal
52427,2,tcp,smtp,SF,3049,normal
52428,0,tcp,http,SF,298,normal
52429,0,tcp,http,SF,215,normal
52430,0,tcp,http,SF,251,normal
52431,0,udp,domain_u,SF,43,normal
52432,0,tcp,http,SF,322,normal
52434,0,tcp,http,SF,317,normal
52436,0,tcp,http,SF,315,normal
52437,0,tcp,http,SF,204,normal
52440,0,tcp,http,SF,252,normal
52441,0,tcp,http,SF,332,normal
52444,0,tcp,http,SF,206,normal
52448,0,tcp,http,SF,282,normal
52449,0,tcp,http,SF,248,normal
52450,0,tcp,http,SF,324,normal
52451,0,tcp,http,SF,213,normal
52452,0,tcp,ftp_data,SF,15722,normal
52453,0,tcp,http,SF,221,normal
52454,0,tcp,http,SF,187,normal
52456,19750,udp,other,SF,147,normal
52457,0,udp,domain_u,SF,44,normal
52458,0,tcp,http,SF,286,normal
52460,0,tcp,http,SF,314,normal
52461,3354,udp,other,SF,146,normal
52464,0,tcp,smtp,SF,1517,normal
52465,0,tcp,http,SF,209,normal
52466,0,tcp,http,SF,252,normal
52467,0,tcp,http,SF,237,normal
52468,4,tcp,smtp,SF,803,normal
52474,0,tcp,http,SF,316,normal
52475,0,tcp,http,SF,325,normal
52478,0,tcp,http,SF,324,normal
52479,0,tcp,http,SF,218,normal
52481,0,tcp,http,REJ,0,normal
52483,0,tcp,ftp_data,SF,12,normal
52487,0,tcp,http,SF,244,normal
52488,0,udp,other,SF,147,normal
52490,0,tcp,http,SF,351,normal
52492,0,udp,domain_u,SF,46,normal
52495,0,tcp,http,SF,237,normal
52496,0,tcp,http,SF,220,normal
52498,0,udp,domain_u,SF,85,normal
52499,0,tcp,ftp_data,SF,748,normal
52500,0,tcp,http,SF,253,normal
52501,0,tcp,http,SF,231,normal
52502,0,tcp,other,SF,6601,normal
52504,0,tcp,http,SF,221,normal
52507,0,tcp,http,SF,204,normal
52509,0,tcp,ftp_data,SF,59,normal
52510,0,tcp,http,SF,340,normal
52511,0,tcp,http,SF,330,normal
52513,0,udp,domain_u,SF,43,normal
52516,0,tcp,http,SF,286,normal
52517,1,tcp,smtp,SF,733,normal
52519,0,tcp,http,SF,256,normal
52521,0,tcp,http,SF,318,normal
52522,0,udp,domain_u,SF,45,normal
52526,0,tcp,http,SF,339,normal
52528,6,tcp,other,SF,7012,normal
52529,1,tcp,http,S2,247,normal
52530,0,udp,domain_u,SF,44,normal
52531,0,tcp,http,REJ,0,normal
52533,0,tcp,ftp_data,SF,4813,normal
52535,0,tcp,ftp_data,SF,59,normal
52536,0,tcp,http,SF,223,normal
52537,0,tcp,http,SF,286,normal
52538,2,tcp,smtp,SF,11981,normal
52539,0,tcp,telnet,S1,1905,normal
52540,0,icmp,eco_i,SF,30,normal
52541,0,udp,private,SF,105,normal
52542,0,udp,domain_u,SF,46,normal
52545,0,tcp,http,SF,160,normal
52549,0,tcp,http,SF,210,normal
52550,1,tcp,smtp,SF,617,normal
52552,0,tcp,http,S0,0,normal
52554,0,tcp,http,SF,217,normal
52557,0,tcp,ftp_data,SF,1699,normal
52558,0,tcp,http,SF,207,normal
52559,0,tcp,http,SF,198,normal
52562,0,tcp,http,SF,342,normal
52563,1773,udp,other,SF,147,normal
52565,0,tcp,http,SF,210,normal
52566,2,tcp,ftp_data,SF,2194619,normal
52567,0,tcp,http,SF,245,normal
52569,0,tcp,http,SF,200,normal
52570,0,tcp,http,SF,245,normal
52572,0,tcp,http,SF,226,normal
52573,0,udp,domain_u,SF,45,normal
52577,0,tcp,http,SF,368,normal
52578,0,tcp,http,SF,208,normal
52579,0,udp,private,SF,105,normal
52581,0,tcp,http,SF,314,normal
52584,0,tcp,http,SF,182,normal
52585,0,tcp,http,SF,227,normal
52586,0,tcp,http,SF,262,normal
52587,0,udp,private,SF,105,normal
52588,0,udp,domain_u,SF,88,normal
52591,0,tcp,smtp,SF,1453,normal
52592,1,tcp,smtp,SF,1030,normal
52594,0,icmp,ecr_i,SF,30,normal
52595,0,udp,domain_u,SF,45,normal
52598,5,tcp,smtp,SF,2274,normal
52599,0,tcp,smtp,SF,1340,normal
52601,0,tcp,http,SF,215,normal
52602,0,tcp,http,SF,256,normal
52603,0,tcp,ftp_data,SF,383,normal
52604,0,tcp,http,SF,211,normal
52605,0,udp,domain_u,SF,44,normal
52606,0,tcp,http,REJ,0,normal
52607,0,udp,domain_u,SF,45,normal
52608,0,udp,domain_u,SF,37,normal
52614,0,tcp,http,SF,317,normal
52616,14583,tcp,telnet,SF,756,normal
52617,0,tcp,http,SF,329,normal
52618,0,tcp,http,SF,212,normal
52620,0,udp,domain_u,SF,43,normal
52621,0,tcp,http,SF,415,normal
52626,0,tcp,http,SF,328,normal
52627,0,tcp,http,SF,246,normal
52631,0,tcp,ftp_data,SF,15876,normal
52634,0,udp,domain_u,SF,44,normal
52635,1,tcp,smtp,SF,946,normal
52638,0,tcp,http,SF,275,normal
52641,0,tcp,http,SF,194,normal
52645,5619,udp,other,SF,147,normal
52649,0,tcp,http,SF,320,normal
52652,0,tcp,http,SF,347,normal
52653,0,tcp,http,SF,247,normal
52654,0,udp,domain_u,SF,44,normal
52655,0,tcp,http,SF,222,normal
52657,0,tcp,smtp,SF,735,normal
52658,0,icmp,ecr_i,SF,30,normal
52660,0,tcp,http,SF,308,normal
52661,0,tcp,http,SF,329,normal
52662,0,tcp,smtp,S0,0,normal
52664,0,tcp,ftp_data,SF,59,normal
52666,0,tcp,smtp,SF,770,normal
52668,0,tcp,http,SF,297,normal
52669,0,udp,domain_u,SF,45,normal
52670,0,tcp,http,SF,202,normal
52671,0,tcp,http,SF,229,normal
52672,0,tcp,http,SF,241,normal
52674,0,tcp,smtp,SF,1548,normal
52675,0,tcp,smtp,SF,1058,normal
52677,0,udp,domain_u,SF,30,normal
52678,0,tcp,http,SF,188,normal
52680,0,udp,domain_u,SF,43,normal
52681,0,tcp,http,SF,141,normal
52683,5,tcp,smtp,SF,1770,normal
52685,0,tcp,smtp,SF,2900,normal
52686,0,tcp,http,SF,187,normal
52689,1,tcp,smtp,SF,705,normal
52690,0,tcp,http,SF,394,normal
52691,0,tcp,smtp,SF,1191,normal
52692,0,tcp,http,SF,297,normal
52693,0,tcp,http,SF,289,normal
52694,0,tcp,http,SF,220,normal
52697,0,udp,private,SF,105,normal
52698,0,tcp,http,REJ,0,normal
52700,0,tcp,auth,SF,9,normal
52702,0,tcp,http,SF,250,normal
52704,0,tcp,http,SF,347,normal
52707,0,tcp,http,SF,297,normal
52709,0,tcp,http,SF,189,normal
52710,0,tcp,http,REJ,0,normal
52712,0,tcp,http,SF,222,normal
52715,31,udp,domain_u,SF,44,normal
52716,1,tcp,http,REJ,0,normal
52717,0,tcp,http,SF,191,normal
52718,0,tcp,smtp,SF,3174,normal
52719,0,tcp,http,SF,189,normal
52720,0,udp,domain_u,SF,44,normal
52721,0,tcp,smtp,SF,12456,normal
52722,0,tcp,http,SF,309,normal
52723,0,tcp,smtp,SF,121,normal
52725,0,udp,domain_u,SF,45,normal
52727,0,udp,domain_u,SF,43,normal
52729,0,tcp,http,SF,312,normal
52731,0,tcp,ftp_data,SF,501760,normal
52732,0,tcp,http,REJ,0,normal
52734,0,udp,domain_u,SF,46,normal
52735,6195,udp,other,SF,147,normal
52737,0,tcp,http,SF,232,normal
52740,0,tcp,smtp,SF,1077,normal
52741,0,tcp,ftp_data,SF,192,normal
52743,1,tcp,pop_3,SF,35,normal
52744,0,tcp,http,SF,144,normal
52746,0,tcp,http,SF,213,normal
52747,0,tcp,http,SF,323,normal
52748,0,tcp,http,SF,220,normal
52750,0,tcp,http,SF,402,normal
52751,0,tcp,http,SF,300,normal
52754,0,tcp,finger,SF,8,normal
52756,0,tcp,http,SF,234,normal
52759,0,icmp,urp_i,SF,183,normal
52760,0,tcp,http,SF,299,normal
52762,0,tcp,http,RSTO,0,normal
52763,0,tcp,http,SF,275,normal
52765,0,tcp,http,REJ,0,normal
52766,0,tcp,http,SF,153,normal
52771,0,tcp,http,SF,333,normal
52773,0,tcp,http,SF,248,normal
52774,0,tcp,http,SF,263,normal
52776,0,tcp,http,SF,236,normal
52777,0,tcp,http,SF,285,normal
52778,0,tcp,http,SF,321,normal
52779,0,tcp,http,SF,218,normal
52781,0,tcp,http,SF,160,normal
52782,0,tcp,http,REJ,0,normal
52788,12,tcp,smtp,SF,2222,normal
52789,0,tcp,http,SF,305,normal
52791,0,tcp,http,SF,319,normal
52792,0,tcp,http,SF,334,normal
52795,0,tcp,http,SF,303,normal
52797,0,tcp,http,SF,243,normal
52798,0,tcp,http,SF,266,normal
52800,2,tcp,smtp,SF,1950,normal
52801,4800,udp,other,SF,145,normal
52803,0,tcp,http,SF,365,normal
52804,0,icmp,ecr_i,SF,30,normal
52805,0,udp,domain_u,SF,46,normal
52806,0,tcp,http,SF,320,normal
52813,2,tcp,smtp,SF,951,normal
52814,0,tcp,http,SF,225,normal
52815,0,tcp,http,SF,320,normal
52817,0,tcp,http,SF,292,normal
52820,0,tcp,http,REJ,0,normal
52823,0,udp,domain_u,SF,45,normal
52824,0,tcp,http,SF,341,normal
52826,0,tcp,http,SF,306,normal
52827,0,udp,other,SF,516,normal
52828,8825,udp,other,SF,145,normal
52829,0,tcp,http,SF,382,normal
52830,0,tcp,http,SF,0,normal
52831,0,tcp,smtp,SF,1352,normal
52833,0,udp,private,SF,105,normal
52834,0,tcp,auth,SF,9,normal
52836,0,tcp,http,SF,315,normal
52837,0,tcp,smtp,SF,1694,normal
52838,1,tcp,smtp,SF,3947,normal
52839,0,tcp,http,SF,244,normal
52840,0,tcp,http,SF,303,normal
52842,0,tcp,http,SF,188,normal
52843,0,icmp,eco_i,SF,30,normal
52845,0,tcp,http,SF,298,normal
52850,0,tcp,http,SF,239,normal
52851,0,tcp,http,SF,310,normal
52852,0,tcp,http,SF,215,normal
52855,0,tcp,ftp_data,SF,88382,normal
52857,0,tcp,http,SF,226,normal
52859,0,tcp,http,SF,284,normal
52863,0,tcp,http,SF,247,normal
52865,0,tcp,ftp_data,SF,567,normal
52866,0,tcp,http,SF,211,normal
52867,0,udp,other,SF,146,normal
52868,0,tcp,smtp,SF,1443,normal
52872,0,tcp,http,REJ,0,normal
52874,0,tcp,http,SF,206,normal
52875,0,udp,domain_u,SF,45,normal
52877,0,tcp,http,SF,213,normal
52878,0,tcp,http,SF,224,normal
52879,0,tcp,http,RSTO,0,normal
52883,0,tcp,http,SF,233,normal
52884,0,udp,domain_u,SF,44,normal
52885,0,tcp,ftp_data,SF,7280,normal
52886,0,tcp,http,SF,222,normal
52888,0,tcp,http,SF,319,normal
52890,0,udp,private,SF,105,normal
52892,0,udp,other,SF,145,normal
52895,29,tcp,ftp,SF,938,normal
52897,0,udp,domain_u,SF,35,normal
52899,2129,udp,other,SF,147,normal
52900,7,tcp,smtp,SF,1446,normal
52903,0,tcp,http,SF,222,normal
52908,0,tcp,http,REJ,0,normal
52911,0,tcp,smtp,SF,784,normal
52913,429,udp,other,SF,147,normal
52916,0,tcp,http,SF,283,normal
52917,0,tcp,http,SF,319,normal
52918,0,udp,domain_u,SF,45,normal
52919,0,tcp,http,SF,223,normal
52920,0,tcp,http,SF,314,normal
52925,0,tcp,http,SF,302,normal
52928,0,tcp,http,SF,319,normal
52930,0,tcp,http,SF,237,normal
52931,3,tcp,ftp_data,SF,2194619,normal
52933,0,tcp,pop_3,SF,35,normal
52934,0,tcp,http,SF,234,normal
52936,0,tcp,http,SF,162,normal
52937,0,udp,domain_u,SF,44,normal
52940,0,tcp,http,SF,219,normal
52943,0,tcp,http,SF,287,normal
52944,0,tcp,http,SF,244,normal
52945,0,tcp,http,SF,221,normal
52947,0,tcp,http,SF,239,normal
52949,0,tcp,smtp,SF,640,normal
52950,0,udp,domain_u,SF,44,normal
52951,0,tcp,http,SF,193,normal
52955,0,tcp,http,SF,227,normal
52956,0,tcp,http,REJ,0,normal
52957,0,icmp,urp_i,SF,78,normal
52961,0,tcp,http,SF,299,normal
52963,0,tcp,http,SF,350,normal
52964,0,tcp,smtp,SF,985,normal
52965,0,icmp,urp_i,SF,78,normal
52966,0,tcp,http,SF,227,normal
52969,0,tcp,http,SF,299,normal
52970,0,udp,domain_u,SF,42,normal
52971,0,tcp,ftp_data,SF,16787,normal
52973,0,tcp,http,SF,330,normal
52974,0,tcp,http,SF,221,normal
52975,0,udp,domain_u,SF,44,normal
52976,0,udp,domain_u,SF,45,normal
52977,0,tcp,http,SF,222,normal
52979,0,tcp,http,SF,217,normal
