id,duration,protocol_type,service,flag,src_bytes,class,
54431,0,icmp,eco_i,SF,8,anomaly,
54437,0,tcp,mtp,REJ,0,anomaly,
54439,0,tcp,private,REJ,0,anomaly,
54441,0,tcp,private,S0,0,anomaly,
54442,0,tcp,login,S0,0,anomaly,
54443,0,tcp,auth,S0,0,anomaly,
54448,1,tcp,private,RSTR,0,anomaly,
54450,0,tcp,domain,S0,0,anomaly,
54451,0,tcp,private,S0,0,anomaly,
54453,0,tcp,netstat,S0,0,anomaly,
54455,0,icmp,eco_i,SF,8,anomaly,
54458,0,tcp,private,S0,0,anomaly,
54460,0,tcp,exec,S0,0,anomaly,
54461,0,tcp,sunrpc,S0,0,anomaly,
54462,0,tcp,sunrpc,S0,0,anomaly,
54465,0,tcp,private,S0,0,anomaly,
54466,0,tcp,shell,RSTO,0,anomaly,
54468,0,tcp,name,REJ,0,anomaly,
54469,0,icmp,ecr_i,SF,1032,anomaly,
54471,0,tcp,private,S0,0,anomaly,
54475,0,tcp,kshell,S0,0,anomaly,
54479,0,tcp,whois,REJ,0,anomaly,
54481,0,tcp,http,SF,54540,anomaly,
54483,0,tcp,private,SH,0,anomaly,
54486,0,tcp,private,REJ,0,anomaly,
54489,0,tcp,private,S0,0,anomaly,
54490,0,tcp,hostnames,S0,0,anomaly,
54494,0,tcp,private,RSTR,0,anomaly,
54497,0,icmp,eco_i,SF,8,anomaly,
54498,0,tcp,imap4,REJ,0,anomaly,
54502,0,tcp,private,S0,0,anomaly,
54503,0,tcp,private,S0,0,anomaly,
54508,0,tcp,ftp_data,S0,0,anomaly,
54510,0,tcp,whois,S0,0,anomaly,
54518,0,tcp,private,S0,0,anomaly,
54525,0,tcp,csnet_ns,REJ,0,anomaly,
54526,0,tcp,uucp_path,S0,0,anomaly,
54527,0,tcp,private,S0,0,anomaly,
54528,0,tcp,mtp,S0,0,anomaly,
54535,0,tcp,telnet,S0,0,anomaly,
54538,0,tcp,echo,RSTO,0,anomaly,
54542,0,tcp,ftp_data,S0,0,anomaly,
54543,4,tcp,ftp_data,SF,832,anomaly,
54544,0,icmp,eco_i,SF,8,anomaly,
54545,0,tcp,other,S0,0,anomaly,
54546,0,icmp,ecr_i,SF,1032,anomaly,
54547,0,tcp,private,S0,0,anomaly,
54555,0,tcp,private,REJ,0,anomaly,
54559,0,icmp,ecr_i,SF,1032,anomaly,
54561,0,tcp,Z39_50,S0,0,anomaly,
54562,0,tcp,http,SF,54540,anomaly,
54566,0,tcp,Z39_50,S0,0,anomaly,
54569,0,tcp,uucp,RSTO,0,anomaly,
54572,0,tcp,login,S0,0,anomaly,
54573,0,tcp,other,REJ,0,anomaly,
54574,0,tcp,private,S0,0,anomaly,
54576,0,tcp,nnsp,REJ,0,anomaly,
54577,0,tcp,http,S0,0,anomaly,
54580,0,tcp,private,S0,0,anomaly,
54582,42428,tcp,ftp,RSTR,1,anomaly,
54584,0,tcp,private,REJ,0,anomaly,
54585,0,icmp,eco_i,SF,8,anomaly,
54586,0,tcp,uucp,S0,0,anomaly,
54588,38481,tcp,private,RSTR,1,anomaly,
54592,0,tcp,nnsp,S0,0,anomaly,
54596,0,tcp,link,S0,0,anomaly,
54597,0,tcp,private,S0,0,anomaly,
54598,0,icmp,ecr_i,SF,1032,anomaly,
54602,0,icmp,eco_i,SF,18,anomaly,
54605,0,tcp,private,REJ,0,anomaly,
54606,0,tcp,sunrpc,S0,0,anomaly,
54607,0,tcp,telnet,RSTO,126,anomaly,
54609,0,tcp,other,REJ,0,anomaly,
54611,0,tcp,bgp,S0,0,anomaly,
54612,0,tcp,auth,S0,0,anomaly,
54613,0,tcp,telnet,S0,0,anomaly,
54614,0,tcp,time,S0,0,anomaly,
54615,0,tcp,csnet_ns,S0,0,anomaly,
54616,0,tcp,courier,S0,0,anomaly,
54622,0,tcp,imap4,S0,0,anomaly,
54630,0,tcp,private,REJ,0,anomaly,
54632,0,tcp,netbios_ssn,S0,0,anomaly,
54633,0,tcp,link,S0,0,anomaly,
54634,0,icmp,ecr_i,SF,1032,anomaly,
54635,0,icmp,ecr_i,SF,520,anomaly,
54636,0,tcp,vmnet,S0,0,anomaly,
54637,0,tcp,private,S0,0,anomaly,
54638,0,tcp,finger,S0,0,anomaly,
54639,0,tcp,iso_tsap,S0,0,anomaly,
54643,0,tcp,netstat,S0,0,anomaly,
54644,0,tcp,ftp_data,S0,0,anomaly,
54645,0,tcp,Z39_50,S0,0,anomaly,
54646,0,tcp,ctf,REJ,0,anomaly,
54652,0,tcp,private,S0,0,anomaly,
54656,0,tcp,whois,REJ,0,anomaly,
54657,0,tcp,discard,S0,0,anomaly,
54658,0,tcp,bgp,S0,0,anomaly,
54659,0,tcp,private,S0,0,anomaly,
54660,0,icmp,eco_i,SF,18,anomaly,
54661,5044,tcp,ftp_data,SF,5131424,anomaly,
54665,0,tcp,private,S0,0,anomaly,
54666,0,tcp,private,S0,0,anomaly,
54671,0,tcp,courier,REJ,0,anomaly,
54672,0,tcp,private,S0,0,anomaly,
54675,0,tcp,private,S0,0,anomaly,
54676,0,udp,private,SF,1,anomaly,
54680,0,tcp,csnet_ns,S0,0,anomaly,
54684,0,tcp,systat,S0,0,anomaly,
54685,0,tcp,other,REJ,0,anomaly,
54688,0,icmp,ecr_i,SF,520,anomaly,
54689,0,udp,private,SF,1,anomaly,
54691,0,tcp,netbios_dgm,S0,0,anomaly,
54696,0,tcp,telnet,S0,0,anomaly,
54698,0,tcp,private,S0,0,anomaly,
54699,0,tcp,other,REJ,0,anomaly,
54701,0,tcp,private,S0,0,anomaly,
54704,0,tcp,private,S0,0,anomaly,
54707,0,tcp,uucp_path,S0,0,anomaly,
54708,0,tcp,netbios_ns,S0,0,anomaly,
54709,0,tcp,private,S0,0,anomaly,
54710,0,udp,private,SF,28,anomaly,
54713,0,tcp,discard,S0,0,anomaly,
54714,0,tcp,csnet_ns,S0,0,anomaly,
54715,0,tcp,telnet,S0,0,anomaly,
54718,0,tcp,nnsp,REJ,0,anomaly,
54722,0,tcp,iso_tsap,S0,0,anomaly,
54723,0,icmp,ecr_i,SF,1032,anomaly,
54724,0,tcp,private,S0,0,anomaly,
54726,0,tcp,private,S0,0,anomaly,
54729,0,tcp,private,S0,0,anomaly,
54730,0,icmp,ecr_i,SF,1032,anomaly,
54735,0,tcp,http,SF,54540,anomaly,
54737,0,icmp,eco_i,SF,8,anomaly,
54739,6,tcp,private,RSTR,0,anomaly,
54743,0,icmp,eco_i,SF,8,anomaly,
54745,11981,tcp,other,RSTR,1,anomaly,
54746,0,tcp,imap4,S0,0,anomaly,
54748,0,tcp,private,S0,0,anomaly,
54750,0,tcp,private,REJ,0,anomaly,
54752,0,tcp,private,RSTR,0,anomaly,
54753,0,icmp,ecr_i,SF,1032,anomaly,
54755,0,icmp,ecr_i,SF,1032,anomaly,
54756,0,tcp,private,S0,0,anomaly,
54758,0,tcp,gopher,REJ,0,anomaly,
54762,0,tcp,gopher,REJ,0,anomaly,
54765,0,tcp,http,S0,0,anomaly,
54769,0,tcp,exec,S0,0,anomaly,
54771,0,tcp,iso_tsap,S0,0,anomaly,
54772,0,tcp,telnet,S0,0,anomaly,
54776,0,tcp,ldap,S0,0,anomaly,
54779,0,tcp,imap4,S0,0,anomaly,
54780,0,tcp,sql_net,S0,0,anomaly,
54787,0,tcp,private,S0,0,anomaly,
54790,0,tcp,daytime,S0,0,anomaly,
54794,0,tcp,login,S0,0,anomaly,
54795,0,tcp,private,S0,0,anomaly,
54797,0,tcp,supdup,S0,0,anomaly,
54800,0,tcp,csnet_ns,S0,0,anomaly,
54801,0,tcp,netbios_dgm,S0,0,anomaly,
54802,0,tcp,private,REJ,0,anomaly,
54803,0,tcp,private,SH,0,anomaly,
54805,0,tcp,private,S0,0,anomaly,
54806,0,tcp,nnsp,S0,0,anomaly,
54807,0,tcp,private,S0,0,anomaly,
54808,0,tcp,private,REJ,0,anomaly,
54810,0,tcp,finger,S0,0,anomaly,
54811,0,tcp,courier,S0,0,anomaly,
54813,0,tcp,http,S0,0,anomaly,
54816,0,icmp,ecr_i,SF,1032,anomaly,
54817,0,udp,private,SF,1,anomaly,
54819,0,tcp,private,S0,0,anomaly,
54822,0,tcp,private,S0,0,anomaly,
54823,0,tcp,exec,S0,0,anomaly,
54824,0,tcp,private,S0,0,anomaly,
54825,0,tcp,finger,S0,0,anomaly,
54826,0,tcp,private,S0,0,anomaly,
54828,0,tcp,private,S0,0,anomaly,
54830,0,tcp,discard,S0,0,anomaly,
54832,0,tcp,private,REJ,0,anomaly,
54836,0,tcp,name,S0,0,anomaly,
54838,0,tcp,imap4,REJ,0,anomaly,
54840,0,tcp,efs,S0,0,anomaly,
54841,0,tcp,private,S0,0,anomaly,
54842,27,tcp,private,RSTR,0,anomaly,
54844,0,tcp,private,S0,0,anomaly,
54845,0,tcp,supdup,S0,0,anomaly,
54846,0,tcp,private,S0,0,anomaly,
54851,0,tcp,kshell,REJ,0,anomaly,
54852,0,tcp,klogin,S0,0,anomaly,
54855,0,tcp,other,REJ,0,anomaly,
54859,0,tcp,netbios_dgm,S0,0,anomaly,
54860,0,tcp,supdup,S0,0,anomaly,
54861,0,tcp,telnet,S0,0,anomaly,
54863,0,tcp,kshell,S0,0,anomaly,
54864,0,tcp,ctf,S0,0,anomaly,
54865,0,tcp,systat,S0,0,anomaly,
54867,0,tcp,Z39_50,REJ,0,anomaly,
54870,0,tcp,private,S0,0,anomaly,
54872,0,icmp,ecr_i,SF,1032,anomaly,
54873,0,tcp,private,REJ,0,anomaly,
54874,0,tcp,daytime,S0,0,anomaly,
54875,0,tcp,courier,S0,0,anomaly,
54877,0,tcp,gopher,REJ,0,anomaly,
54879,0,tcp,private,S0,0,anomaly,
54881,0,tcp,echo,S0,0,anomaly,
54883,0,tcp,systat,S0,0,anomaly,
54884,0,tcp,sql_net,S0,0,anomaly,
54885,0,tcp,nntp,S0,0,anomaly,
54887,0,tcp,private,S0,0,anomaly,
54889,0,tcp,http,S0,0,anomaly,
54890,0,tcp,mtp,S0,0,anomaly,
54893,0,tcp,private,S0,0,anomaly,
54894,0,tcp,courier,REJ,0,anomaly,
54897,0,tcp,telnet,S0,0,anomaly,
54900,0,tcp,private,S0,0,anomaly,
54902,0,tcp,http,SF,54540,anomaly,
54903,0,tcp,private,S0,0,anomaly,
54905,0,tcp,hostnames,REJ,0,anomaly,
54906,0,icmp,eco_i,SF,8,anomaly,
54909,0,tcp,netbios_ns,S0,0,anomaly,
54912,0,tcp,daytime,RSTO,0,anomaly,
54913,0,tcp,private,S0,0,anomaly,
54914,0,tcp,private,S0,0,anomaly,
54915,5079,tcp,ftp,SF,1077,anomaly,
54918,0,tcp,csnet_ns,S0,0,anomaly,
54919,0,tcp,iso_tsap,S0,0,anomaly,
54927,0,tcp,uucp,S0,0,anomaly,
54928,18,tcp,other,RSTR,0,anomaly,
54930,0,tcp,ldap,S0,0,anomaly,
54933,0,icmp,eco_i,SF,8,anomaly,
54942,0,tcp,private,S0,0,anomaly,
54943,0,tcp,sunrpc,S0,0,anomaly,
54945,0,tcp,echo,S0,0,anomaly,
54946,0,tcp,pop_3,S0,0,anomaly,
54948,0,icmp,eco_i,SF,8,anomaly,
54949,0,tcp,private,S0,0,anomaly,
54950,0,tcp,private,S0,0,anomaly,
54951,0,tcp,hostnames,S0,0,anomaly,
54953,0,tcp,private,REJ,0,anomaly,
54954,0,icmp,eco_i,SF,8,anomaly,
54955,0,tcp,ldap,REJ,0,anomaly,
54957,0,tcp,netbios_ns,REJ,0,anomaly,
54960,0,tcp,private,S0,0,anomaly,
54963,0,tcp,private,S0,0,anomaly,
54964,0,tcp,finger,S0,0,anomaly,
54967,0,tcp,private,S0,0,anomaly,
54968,0,tcp,telnet,S0,0,anomaly,
54969,0,tcp,ldap,S0,0,anomaly,
54972,0,tcp,other,REJ,0,anomaly,
54973,0,tcp,netbios_ssn,S0,0,anomaly,
54975,0,tcp,hostnames,S0,0,anomaly,
54976,0,icmp,eco_i,SF,8,anomaly,
54977,0,tcp,ftp_data,S0,0,anomaly,
54978,0,tcp,private,REJ,0,anomaly,
54980,0,tcp,gopher,S0,0,anomaly,
54981,0,tcp,finger,S0,0,anomaly,
54983,0,tcp,private,S0,0,anomaly,
54994,0,icmp,ecr_i,SF,1032,anomaly,
54996,0,tcp,ssh,S0,0,anomaly,
54997,0,tcp,csnet_ns,REJ,0,anomaly,
54999,0,tcp,daytime,S0,0,anomaly,
55000,0,icmp,eco_i,SF,18,anomaly,
55002,0,tcp,private,S0,0,anomaly,
55005,0,tcp,http,SF,54540,anomaly,
55008,0,tcp,ftp_data,SF,334,anomaly,
55010,0,tcp,netbios_dgm,S0,0,anomaly,
55011,0,tcp,courier,S0,0,anomaly,
55013,0,tcp,telnet,S0,0,anomaly,
55015,0,tcp,netbios_ns,S0,0,anomaly,
55018,0,tcp,Z39_50,S0,0,anomaly,
55019,0,tcp,daytime,SH,0,anomaly,
55024,0,tcp,private,S0,0,anomaly,
55025,0,tcp,sunrpc,S0,0,anomaly,
55027,9,tcp,private,RSTR,0,anomaly,
55029,0,tcp,http_443,S0,0,anomaly,
55032,0,tcp,ssh,RSTR,0,anomaly,
55036,0,tcp,private,S0,0,anomaly,
55037,0,icmp,ecr_i,SF,1032,anomaly,
55038,0,tcp,private,S0,0,anomaly,
55039,0,tcp,private,REJ,0,anomaly,
55040,0,tcp,private,S0,0,anomaly,
55044,0,tcp,private,RSTR,0,anomaly,
55046,0,tcp,supdup,S0,0,anomaly,
55047,0,tcp,http,REJ,0,anomaly,
55049,0,icmp,ecr_i,SF,1032,anomaly,
55050,0,tcp,ftp_data,S0,0,anomaly,
55052,0,icmp,ecr_i,SF,520,anomaly,
55053,0,tcp,vmnet,S0,0,anomaly,
55057,0,tcp,supdup,S0,0,anomaly,
55058,0,tcp,efs,S0,0,anomaly,
55059,0,tcp,domain,S0,0,anomaly,
55061,0,tcp,ftp,S0,0,anomaly,
55063,0,tcp,private,REJ,0,anomaly,
55064,0,tcp,private,S0,0,anomaly,
55068,0,tcp,private,S0,0,anomaly,
55073,0,tcp,private,S0,0,anomaly,
55076,0,tcp,time,RSTO,0,anomaly,
55082,0,udp,private,SF,28,anomaly,
55085,0,tcp,nnsp,S0,0,anomaly,
55086,0,tcp,private,S0,0,anomaly,
55087,0,icmp,eco_i,SF,8,anomaly,
55089,0,tcp,private,REJ,0,anomaly,
55091,0,tcp,domain,S0,0,anomaly,
55092,12733,tcp,other,RSTR,1,anomaly,
55094,0,udp,private,SF,28,anomaly,
55096,0,tcp,finger,S0,0,anomaly,
55097,0,tcp,private,S0,0,anomaly,
55098,0,tcp,http,S0,0,anomaly,
55100,0,tcp,private,S0,0,anomaly,
55103,0,icmp,ecr_i,SF,1032,anomaly,
55105,0,tcp,systat,S0,0,anomaly,
55106,0,tcp,ssh,S0,0,anomaly,
55107,0,tcp,private,S0,0,anomaly,
55108,0,tcp,private,S0,0,anomaly,
55109,0,tcp,vmnet,REJ,0,anomaly,
55110,0,tcp,telnet,S0,0,anomaly,
55111,0,tcp,Z39_50,S0,0,anomaly,
55113,0,tcp,auth,S0,0,anomaly,
55114,0,tcp,courier,REJ,0,anomaly,
55115,0,tcp,private,REJ,0,anomaly,
55120,9883,tcp,other,RSTR,1,anomaly,
55121,0,tcp,mtp,S0,0,anomaly,
55126,0,icmp,eco_i,SF,8,anomaly,
55127,0,tcp,private,S0,0,anomaly,
55130,37791,tcp,private,RSTR,1,anomaly,
55132,0,tcp,private,S0,0,anomaly,
55135,0,tcp,echo,RSTO,0,anomaly,
55140,0,tcp,private,S0,0,anomaly,
55143,0,tcp,private,REJ,0,anomaly,
55144,27141,tcp,private,RSTR,1,anomaly,
55146,0,tcp,private,REJ,0,anomaly,
55149,0,udp,private,SF,28,anomaly,
55150,0,udp,private,SF,28,anomaly,
55153,0,icmp,ecr_i,SF,1032,anomaly,
55157,0,tcp,private,S0,0,anomaly,
55158,0,tcp,private,REJ,0,anomaly,
55159,0,icmp,eco_i,SF,8,anomaly,
55160,0,tcp,private,S0,0,anomaly,
55161,0,tcp,other,REJ,0,anomaly,
55163,0,tcp,discard,RSTO,0,anomaly,
55165,0,tcp,private,S0,0,anomaly,
55166,0,tcp,netbios_ssn,S0,0,anomaly,
55167,0,tcp,name,S0,0,anomaly,
55168,0,tcp,private,REJ,0,anomaly,
55169,0,tcp,uucp_path,REJ,0,anomaly,
55170,0,tcp,private,S0,0,anomaly,
55171,0,tcp,domain,S0,0,anomaly,
55173,0,tcp,domain,S0,0,anomaly,
55176,0,icmp,eco_i,SF,8,anomaly,
55177,14138,tcp,other,RSTR,1,anomaly,
55178,0,tcp,ftp_data,S0,0,anomaly,
55182,0,tcp,private,S0,0,anomaly,
55185,0,tcp,hostnames,S0,0,anomaly,
55187,0,tcp,private,S0,0,anomaly,
55188,0,icmp,ecr_i,SF,1032,anomaly,
55189,0,tcp,ftp_data,S0,0,anomaly,
55194,0,tcp,netbios_ns,S0,0,anomaly,
55197,0,tcp,http,SF,54540,anomaly,
55198,0,tcp,sunrpc,S0,0,anomaly,
55201,0,tcp,private,S0,0,anomaly,
55202,0,tcp,link,RSTR,0,anomaly,
55204,0,tcp,Z39_50,S0,0,anomaly,
55209,0,icmp,eco_i,SF,8,anomaly,
55210,0,icmp,eco_i,SF,18,anomaly,
55213,0,tcp,domain,S0,0,anomaly,
55217,0,tcp,uucp,S0,0,anomaly,
55222,0,tcp,private,REJ,0,anomaly,
55224,0,tcp,private,S0,0,anomaly,
55225,0,tcp,ftp_data,S0,0,anomaly,
55227,0,tcp,private,S0,0,anomaly,
55228,0,icmp,ecr_i,SF,8,anomaly,
55232,0,tcp,private,S0,0,anomaly,
55233,0,udp,private,SF,100,anomaly,
55234,0,tcp,auth,REJ,0,anomaly,
55235,0,tcp,systat,S0,0,anomaly,
55236,11,tcp,other,S2,6,anomaly,
55238,0,tcp,private,S0,0,anomaly,
55243,0,tcp,private,REJ,0,anomaly,
55248,0,tcp,sql_net,S0,0,anomaly,
55249,0,icmp,ecr_i,SF,1032,anomaly,
55250,0,tcp,private,REJ,0,anomaly,
55251,38870,tcp,vmnet,RSTR,1,anomaly,
55252,0,tcp,private,S0,0,anomaly,
55253,0,icmp,ecr_i,SF,1032,anomaly,
55254,0,tcp,private,S0,0,anomaly,
55258,0,tcp,nnsp,SH,0,anomaly,
55259,0,tcp,telnet,S0,0,anomaly,
55264,0,icmp,eco_i,SF,18,anomaly,
55265,0,tcp,private,S0,0,anomaly,
55266,0,tcp,whois,S0,0,anomaly,
55271,0,tcp,klogin,REJ,0,anomaly,
55272,0,tcp,ftp_data,S0,0,anomaly,
55273,0,tcp,private,S0,0,anomaly,
55276,0,tcp,nnsp,REJ,0,anomaly,
55279,0,tcp,private,S0,0,anomaly,
55283,0,tcp,private,S0,0,anomaly,
55284,0,tcp,netbios_ns,S0,0,anomaly,
55286,0,tcp,efs,S0,0,anomaly,
55287,0,tcp,name,REJ,0,anomaly,
55288,0,tcp,private,REJ,0,anomaly,
55289,0,tcp,private,REJ,0,anomaly,
55291,0,tcp,netbios_dgm,REJ,0,anomaly,
55294,0,tcp,private,S0,0,anomaly,
55295,0,tcp,private,S0,0,anomaly,
55299,0,tcp,domain,REJ,0,anomaly,
55303,0,tcp,private,S0,0,anomaly,
55305,0,udp,private,SF,1,anomaly,
55306,0,icmp,eco_i,SF,8,anomaly,
55309,0,udp,private,SF,1,anomaly,
55316,0,tcp,http_443,S0,0,anomaly,
55318,0,icmp,ecr_i,SF,1032,anomaly,
55319,0,tcp,ftp_data,SF,334,anomaly,
55322,0,tcp,nntp,S0,0,anomaly,
55323,0,tcp,hostnames,REJ,0,anomaly,
55325,0,udp,private,SF,1,anomaly,
55328,0,tcp,private,S0,0,anomaly,
55329,0,tcp,private,S0,0,anomaly,
55331,0,tcp,ldap,REJ,0,anomaly,
55332,0,tcp,private,S0,0,anomaly,
55333,0,tcp,private,S0,0,anomaly,
55338,0,icmp,eco_i,SF,8,anomaly,
55340,0,tcp,ftp_data,SF,334,anomaly,
55341,0,udp,private,SF,28,anomaly,
55344,0,tcp,courier,S0,0,anomaly,
55346,0,icmp,eco_i,SF,8,anomaly,
55347,0,tcp,domain,S0,0,anomaly,
55348,0,tcp,bgp,REJ,0,anomaly,
55349,0,tcp,private,RSTO,0,anomaly,
55350,0,tcp,finger,S0,0,anomaly,
55351,0,tcp,name,S0,0,anomaly,
55352,1,tcp,http,SF,54540,anomaly,
55354,0,tcp,imap4,S0,0,anomaly,
55355,0,tcp,klogin,S0,0,anomaly,
55356,0,tcp,ftp_data,S0,0,anomaly,
55358,0,icmp,ecr_i,SF,1032,anomaly,
55361,0,tcp,other,REJ,0,anomaly,
55362,0,icmp,eco_i,SF,18,anomaly,
55365,0,tcp,telnet,S0,0,anomaly,
55366,0,udp,other,SF,1,anomaly,
55367,0,tcp,Z39_50,S0,0,anomaly,
55368,0,tcp,private,REJ,0,anomaly,
55370,0,tcp,finger,S0,0,anomaly,
55372,0,tcp,private,S0,0,anomaly,
55378,0,icmp,eco_i,SF,18,anomaly,
55379,0,tcp,private,S0,0,anomaly,
55380,0,icmp,ecr_i,SF,1032,anomaly,
55382,0,tcp,uucp_path,REJ,0,anomaly,
55383,0,tcp,private,REJ,0,anomaly,
55385,0,tcp,domain,S0,0,anomaly,
55386,0,tcp,private,REJ,0,anomaly,
55387,0,tcp,discard,RSTO,0,anomaly,
55388,0,tcp,private,S0,0,anomaly,
55389,0,tcp,private,S0,0,anomaly,
55391,0,tcp,uucp_path,S0,0,anomaly,
55392,0,tcp,gopher,S0,0,anomaly,
55395,0,tcp,exec,S0,0,anomaly,
55396,0,icmp,eco_i,SF,8,anomaly,
55399,0,tcp,auth,S0,0,anomaly,
55402,0,tcp,mtp,REJ,0,anomaly,
55403,0,tcp,http,REJ,0,anomaly,
55410,0,tcp,http,S0,0,anomaly,
55412,0,tcp,vmnet,REJ,0,anomaly,
55413,0,tcp,echo,S0,0,anomaly,
55415,0,tcp,netstat,S0,0,anomaly,
55417,0,tcp,ctf,S0,0,anomaly,
55418,0,tcp,private,S0,0,anomaly,
55425,0,tcp,private,S0,0,anomaly,
55426,0,tcp,time,S0,0,anomaly,
55429,0,tcp,bgp,S0,0,anomaly,
55430,0,tcp,private,REJ,0,anomaly,
55431,0,tcp,private,REJ,0,anomaly,
55434,0,tcp,systat,S0,0,anomaly,
55435,0,tcp,http,SF,54540,anomaly,
55436,0,tcp,http,REJ,0,anomaly,
55438,0,tcp,klogin,S0,0,anomaly,
55439,0,tcp,efs,REJ,0,anomaly,
55441,0,tcp,supdup,S0,0,anomaly,
55443,0,tcp,netbios_ssn,S0,0,anomaly,
55460,0,tcp,auth,S0,0,anomaly,
55461,0,icmp,ecr_i,SF,520,anomaly,
55462,0,tcp,netbios_ns,S0,0,anomaly,
55465,0,icmp,ecr_i,SF,18,anomaly,
55466,0,tcp,netbios_ns,REJ,0,anomaly,
55468,0,tcp,private,S0,0,anomaly,
55469,0,tcp,finger,S0,0,anomaly,
55472,0,tcp,private,REJ,0,anomaly,
55474,0,tcp,private,REJ,0,anomaly,
55475,0,tcp,exec,S0,0,anomaly,
55476,0,tcp,private,S0,0,anomaly,
55477,0,tcp,ftp_data,S0,0,anomaly,
55479,0,tcp,domain,S0,0,anomaly,
55480,0,icmp,ecr_i,SF,1032,anomaly,
55484,0,tcp,vmnet,S0,0,anomaly,
55485,0,icmp,eco_i,SF,8,anomaly,
55488,0,tcp,private,REJ,0,anomaly,
55491,0,tcp,time,S0,0,anomaly,
55493,0,tcp,private,REJ,0,anomaly,
55496,0,udp,private,SF,28,anomaly,
55501,0,tcp,private,S0,0,anomaly,
55502,0,tcp,sunrpc,S0,0,anomaly,
55504,0,tcp,ftp_data,S0,0,anomaly,
55508,0,tcp,echo,S0,0,anomaly,
55515,0,tcp,private,S0,0,anomaly,
55516,0,tcp,private,S0,0,anomaly,
55518,0,tcp,hostnames,S0,0,anomaly,
55519,0,tcp,telnet,S0,0,anomaly,
55523,0,tcp,klogin,REJ,0,anomaly,
55524,0,tcp,vmnet,S0,0,anomaly,
55527,0,icmp,eco_i,SF,8,anomaly,
55529,0,tcp,exec,S0,0,anomaly,
55530,0,icmp,ecr_i,SF,1032,anomaly,
55532,0,tcp,ftp_data,S0,0,anomaly,
55533,0,tcp,private,REJ,0,anomaly,
55543,0,tcp,private,S0,0,anomaly,
55544,0,tcp,private,S0,0,anomaly,
55545,0,udp,private,SF,28,anomaly,
55549,1,tcp,private,RSTOS0,0,anomaly,
55554,0,tcp,private,S0,0,anomaly,
55555,0,tcp,http,SF,54540,anomaly,
55556,0,tcp,private,S0,0,anomaly,
55557,0,tcp,private,S0,0,anomaly,
55560,0,tcp,private,S0,0,anomaly,
55561,0,tcp,http,S0,0,anomaly,
55562,0,tcp,private,RSTR,0,anomaly,
55564,0,tcp,echo,S0,0,anomaly,
55565,0,tcp,csnet_ns,S0,0,anomaly,
55566,0,tcp,login,S0,0,anomaly,
55568,0,tcp,finger,S0,0,anomaly,
55569,0,tcp,private,S0,0,anomaly,
55570,0,tcp,echo,S0,0,anomaly,
55572,0,tcp,finger,S0,0,anomaly,
55573,0,tcp,private,S0,0,anomaly,
55574,0,tcp,private,REJ,0,anomaly,
55577,0,tcp,nntp,S0,0,anomaly,
55579,0,tcp,iso_tsap,S0,0,anomaly,
55580,0,tcp,private,S0,0,anomaly,
55583,0,tcp,ftp,S0,0,anomaly,
55584,0,tcp,private,S0,0,anomaly,
55586,0,icmp,eco_i,SF,18,anomaly,
55588,0,tcp,private,S0,0,anomaly,
55589,0,tcp,private,S0,0,anomaly,
55594,0,tcp,private,REJ,0,anomaly,
55595,0,tcp,iso_tsap,REJ,0,anomaly,
55599,0,tcp,ssh,S0,0,anomaly,
55600,0,tcp,private,S0,0,anomaly,
55601,0,tcp,netbios_ns,S0,0,anomaly,
55605,0,tcp,private,S0,0,anomaly,
55608,0,tcp,private,REJ,0,anomaly,
55610,0,tcp,http,S0,0,anomaly,
55611,0,tcp,ftp,S0,0,anomaly,
55612,0,udp,private,SF,28,anomaly,
55613,0,tcp,exec,S0,0,anomaly,
55614,0,tcp,http,S0,0,anomaly,
55620,0,tcp,private,S0,0,anomaly,
55622,0,tcp,echo,S0,0,anomaly,
55623,0,tcp,private,RSTR,0,anomaly,
55624,0,udp,private,SF,207,anomaly,
55625,0,tcp,private,S0,0,anomaly,
55631,0,icmp,ecr_i,SF,1032,anomaly,
55632,0,tcp,private,S0,0,anomaly,
55633,0,tcp,private,S0,0,anomaly,
55634,0,tcp,http_443,S0,0,anomaly,
55637,0,icmp,ecr_i,SF,1032,anomaly,
55638,0,tcp,private,REJ,0,anomaly,
55645,0,tcp,uucp,RSTO,0,anomaly,
55648,0,tcp,http,S0,0,anomaly,
55649,0,tcp,http_443,S0,0,anomaly,
55651,0,tcp,ftp,RSTO,0,anomaly,
55654,0,tcp,vmnet,REJ,0,anomaly,
55656,0,tcp,sunrpc,RSTO,0,anomaly,
55657,0,tcp,netbios_ns,REJ,0,anomaly,
55664,0,tcp,uucp_path,S0,0,anomaly,
55666,0,tcp,private,S0,0,anomaly,
55669,0,udp,private,SF,28,anomaly,
55671,0,tcp,private,RSTR,0,anomaly,
55673,0,tcp,ftp_data,S0,0,anomaly,
55675,0,tcp,iso_tsap,REJ,0,anomaly,
55677,0,tcp,private,REJ,0,anomaly,
55682,0,tcp,private,S0,0,anomaly,
55684,0,tcp,private,S0,0,anomaly,
55686,0,tcp,hostnames,REJ,0,anomaly,
55688,0,icmp,eco_i,SF,18,anomaly,
55689,0,tcp,ftp_data,S0,0,anomaly,
55691,0,icmp,eco_i,SF,20,anomaly,
55692,0,tcp,discard,S0,0,anomaly,
